地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
约旦,约旦,274,,30,6,4,0,5,2020-04-01
冰岛,冰岛,1135,,198,49,41,0,2,2020-04-01
巴巴多斯,巴巴多斯,33,,0,7,0,0,0,2020-04-01
海地,海地,15,,0,0,0,0,0,2020-04-01
巴哈马,巴哈马,14,,0,4,0,0,0,2020-04-01
乍得,乍得,5,,0,0,0,0,0,2020-04-01
尼泊尔,尼泊尔,5,,1,0,0,0,0,2020-04-01
赞比亚共和国,赞比亚共和国,36,,0,1,0,0,0,2020-04-01
马达加斯加,马达加斯加,57,,0,11,0,0,0,2020-04-01
利比亚,利比亚,8,,0,0,0,0,0,2020-04-01
安哥拉,安哥拉,7,,0,0,0,0,2,2020-04-01
天津市,中国,176,,135,2,2,0,3,2020-04-01
阿塞拜疆,阿塞拜疆,298,,26,25,0,1,5,2020-04-01
坦桑尼亚,坦桑尼亚,20,,2,1,1,1,1,2020-04-01
日本,日本,2490,,404,546,0,10,68,2020-04-01
澳大利亚,澳大利亚,4860,,119,615,0,4,20,2020-04-01
马约特,马约特,82,,0,0,0,0,0,2020-04-01
巴勒斯坦,巴勒斯坦,134,,18,19,0,0,1,2020-04-01
马里,马里,31,,0,6,0,1,3,2020-04-01
根西岛,根西岛,45,,0,6,0,0,0,2020-04-01
瓜德罗普岛,瓜德罗普岛,106,,0,10,0,2,4,2020-04-01
关岛,关岛,58,,0,2,0,0,1,2020-04-01
钻石公主号邮轮,钻石公主号邮轮,712,,574,0,0,0,10,2020-04-01
佛得角,佛得角,5,,1,0,0,0,1,2020-04-01
特立尼达和多巴哥,特立尼达和多巴哥,82,,0,6,0,0,3,2020-04-01
阿鲁巴,阿鲁巴,50,,0,4,0,0,0,2020-04-01
斯威士兰,斯威士兰,9,,0,0,0,0,0,2020-04-01
布基纳法索,布基纳法索,261,,32,15,1,2,14,2020-04-01
埃塞俄比亚,埃塞俄比亚,29,,2,6,-1,0,0,2020-04-01
多哥,多哥,36,,10,2,0,1,2,2020-04-01
文莱,文莱,131,,45,4,7,0,1,2020-04-01
中国,中国,82691,,76438,144,211,7,3321,2020-04-01
哥伦比亚,哥伦比亚,906,,31,108,21,4,16,2020-04-01
马耳他,马耳他,169,,0,18,0,0,0,2020-04-01
斯洛文尼亚,斯洛文尼亚,802,,0,46,0,4,15,2020-04-01
留尼旺,留尼旺,207,,0,0,0,0,0,2020-04-01
几内亚比绍,几内亚比绍,2,,0,0,0,0,0,2020-04-01
法罗群岛,法罗群岛,168,,0,0,0,0,0,2020-04-01
柬埔寨,柬埔寨,107,,21,4,0,0,0,2020-04-01
开曼群岛,开曼群岛,12,,0,4,0,0,1,2020-04-01
莫桑比克,莫桑比克,10,,0,2,0,0,0,2020-04-01
荷属圣马丁,荷属圣马丁,6,,0,6,0,0,0,2020-04-01
中非共和国,中非共和国,6,,0,0,0,0,0,2020-04-01
美属维尔京群岛,美属维尔京群岛,30,,0,8,0,0,0,2020-04-01
圭亚那,法属圭亚那,43,,0,12,0,0,1,2020-04-01
圭亚那,圭亚那,43,,0,12,0,0,1,2020-04-01
法属波利尼西亚,法属波利尼西亚,36,,0,1,0,0,0,2020-04-01
贝宁,贝宁,6,,0,0,0,0,0,2020-04-01
乌干达,乌干达,44,,0,11,0,0,0,2020-04-01
津巴布韦,津巴布韦,8,,0,0,0,0,1,2020-04-01
博茨瓦纳,博茨瓦纳,4,,0,1,0,1,1,2020-04-01
格林那达,格林那达,9,,0,2,0,0,0,2020-04-01
圣卢西亚,圣卢西亚,9,,0,6,0,0,0,2020-04-01
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,1,,0,0,0,0,0,2020-04-01
库拉索岛,库拉索岛,11,,0,4,0,0,1,2020-04-01
叙利亚,叙利亚,10,,0,0,0,1,2,2020-04-01
特克斯和凯科斯群岛,特克斯和凯科斯群岛,5,,0,3,0,0,0,2020-04-01
梵蒂冈,梵蒂冈,6,,0,0,0,0,0,2020-04-01
尼加拉瓜,尼加拉瓜,4,,0,0,0,0,1,2020-04-01
冈比亚,冈比亚,4,,0,0,0,0,1,2020-04-01
毛里塔尼亚,毛里塔尼亚,6,,2,1,0,1,1,2020-04-01
香港,中国,765,,147,83,23,0,4,2020-04-01
台湾,中国,329,,39,23,0,0,5,2020-04-01
福建省,中国,345,,298,2,3,0,1,2020-04-01
列支敦士登,列支敦士登,64,,0,2,0,0,0,2020-04-01
圣马丁岛,圣马丁岛,18,,0,6,0,1,1,2020-04-01
蒙古,蒙古,12,,0,-95,-74,-1,0,2020-04-01
东帝汶,东帝汶,1,,0,0,0,0,0,2020-04-01
布隆迪共和国,布隆迪共和国,2,,0,2,0,0,0,2020-04-01
蒙特塞拉特,蒙特塞拉特,5,,0,0,0,0,0,2020-04-01
英属维尔京群岛,英属维尔京群岛,2,,0,0,0,0,0,2020-04-01
摩纳哥,摩纳哥,52,,1,3,0,0,1,2020-04-01
厄立特里亚,厄立特里亚,15,,0,3,0,0,0,2020-04-01
安提瓜和巴布达,安提瓜和巴布达,7,,0,0,0,0,0,2020-04-01
老挝,老挝,8,,0,2,0,0,0,2020-04-01
斐济,斐济,5,,0,0,0,0,0,2020-04-01
新喀里多尼亚,新喀里多尼亚,15,,0,0,0,0,0,2020-04-01
伯利兹,伯利兹,3,,0,1,0,0,0,2020-04-01
多米尼克,多米尼克,11,,0,0,0,0,0,2020-04-01
圣其茨和尼维斯,圣其茨和尼维斯,2,,0,0,0,0,0,2020-04-01
纳米比亚,纳米比亚,11,,0,0,0,0,0,2020-04-01
北马里亚纳群岛联邦,北马里亚纳群岛联邦,6,,0,4,0,1,1,2020-04-01
塞舌尔,塞舌尔,10,,0,3,0,0,0,2020-04-01
格陵兰,格陵兰,10,,0,0,0,0,0,2020-04-01
巴布亚新几内亚,巴布亚新几内亚,1,,0,0,0,0,0,2020-04-01
不丹,不丹,4,,0,1,0,0,0,2020-04-01
圣巴泰勒米岛,圣巴泰勒米岛,6,,0,1,0,0,0,2020-04-01
苏里南,苏里南,9,,0,1,0,0,0,2020-04-01
安圭拉,安圭拉,2,,0,0,0,0,0,2020-04-01
四川省,中国,552,,537,2,1,0,3,2020-04-01
甘肃省,中国,138,,127,0,2,0,2,2020-04-01
圣巴泰勒米,圣巴泰勒米岛,6,,0,1,0,0,0,2020-04-01
美国,美国,216722,,8672,27089,1536,1056,5137,2020-04-02
秘鲁,秘鲁,1065,,394,0,0,0,30,2020-04-02
印度,印度,2069,,156,432,23,15,53,2020-04-02
德国,德国,73522,,8481,6156,0,140,872,2020-04-02
巴拿马,巴拿马,989,,4,0,0,0,24,2020-04-02
捷克,捷克,3508,,61,251,16,8,39,2020-04-02
摩洛哥,摩洛哥,676,,29,38,5,3,39,2020-04-02
摩尔多瓦,摩尔多瓦,423,,22,70,0,1,5,2020-04-02
阿富汗,阿富汗,239,,0,43,0,0,5,2020-04-02
尼日利亚,尼日利亚,174,,9,23,0,0,2,2020-04-02
爱沙尼亚,爱沙尼亚,779,,20,34,0,1,5,2020-04-02
喀麦隆,喀麦隆,284,,10,51,7,1,7,2020-04-02
立陶宛,立陶宛,581,,1,48,0,0,8,2020-04-02
克罗地亚,克罗地亚,867,,67,0,0,0,6,2020-04-02
斯里兰卡,斯里兰卡,150,,21,8,5,1,3,2020-04-02
黎巴嫩,黎巴嫩,494,,43,15,6,4,16,2020-04-02
委内瑞拉,委内瑞拉,135,,0,0,0,0,3,2020-04-02
赤道几内亚,赤道几内亚,15,,1,0,0,0,0,2020-04-02
马恩岛,马恩岛,52,,0,10,0,0,0,2020-04-02
巴拉圭,巴拉圭,65,,1,0,0,0,3,2020-04-02
泽西岛,泽西岛,63,,0,0,0,0,2,2020-04-02
加蓬,加蓬,18,,0,0,0,0,1,2020-04-02
黑山,黑山,109,,0,0,0,1,2,2020-04-02
越南,越南,227,,75,15,17,0,0,2020-04-02
毛里求斯,毛里求斯,169,,0,15,0,2,7,2020-04-02
新西兰,新西兰,723,,50,76,0,0,1,2020-04-02
厄瓜多尔,厄瓜多尔,2748,,0,786,0,33,93,2020-04-02
波兰,波兰,2554,,13,243,0,10,43,2020-04-02
以色列,以色列,6360,,226,769,0,12,33,2020-04-02
阿根廷,阿根廷,1133,,240,79,0,5,32,2020-04-02
科威特,科威特,342,,81,25,8,0,0,2020-04-02
丹麦,丹麦,3107,,894,247,893,14,104,2020-04-02
韩国,韩国,9976,,5567,89,0,4,169,2020-04-02
肯尼亚,肯尼亚,110,,3,29,0,2,3,2020-04-02
英国,英国,33718,,135,4244,0,569,2921,2020-04-02
俄罗斯,俄罗斯,3548,,235,771,45,6,30,2020-04-02
俄罗斯,白俄罗斯,3548,,235,771,45,6,30,2020-04-02
意大利,意大利,110574,,16847,4782,1118,727,13155,2020-04-02
西班牙,西班牙,110238,,22647,8102,7938,950,10003,2020-04-02
土耳其,土耳其,15679,,333,2148,90,63,277,2020-04-02
法国,法国,56989,,10935,4861,1491,509,4032,2020-04-02
巴西,巴西,6836,,0,1119,0,40,241,2020-04-02
荷兰,荷兰,14697,,2954,1083,0,166,1339,2020-04-02
比利时,比利时,15348,,2132,1384,0,183,1011,2020-04-02
加拿大,加拿大,10121,,1592,1104,0,22,127,2020-04-02
葡萄牙,葡萄牙,9034,,22,783,0,22,209,2020-04-02
沙特阿拉伯,沙特阿拉伯,1885,,328,165,64,5,21,2020-04-02
瑞典,瑞典,4947,,17,919,0,93,239,2020-04-02
新加坡,新加坡,1049,,266,49,83,0,3,2020-04-02
巴基斯坦,巴基斯坦,2238,,85,298,27,5,31,2020-04-02
卡塔尔,卡塔尔,835,,71,54,9,0,2,2020-04-02
伊朗,伊朗,50468,,16711,2875,1238,124,3160,2020-04-02
白俄罗斯,白俄罗斯,254,,46,97,-1,2,4,2020-04-02
阿联酋,阿联酋,814,,61,150,0,2,8,2020-04-02
乌克兰,乌克兰,804,,13,135,3,3,20,2020-04-02
智利,智利,3031,,234,293,78,4,16,2020-04-02
墨西哥,墨西哥,1378,,1,163,0,8,37,2020-04-02
孟加拉国,孟加拉国,56,,25,2,0,0,6,2020-04-02
印度尼西亚,印度尼西亚,1790,,64,113,0,13,170,2020-04-02
塞尔维亚,塞尔维亚,1171,,0,111,0,8,31,2020-04-02
挪威,挪威,4848,,0,233,0,6,44,2020-04-02
罗马尼亚,罗马尼亚,2245,,220,0,0,0,69,2020-04-02
菲律宾,菲律宾,2633,,51,322,1,11,107,2020-04-02
爱尔兰,爱尔兰,3447,,0,212,0,14,85,2020-04-02
多米尼加,多米尼加,1109,,0,208,0,9,51,2020-04-02
埃及,埃及,779,,179,69,29,6,52,2020-04-02
瑞士,瑞士,18267,,1823,1128,0,54,432,2020-04-02
南非,南非,1380,,1,27,0,0,5,2020-04-02
哈萨克斯坦,哈萨克斯坦,348,,24,5,0,0,2,2020-04-02
奥地利,奥地利,10482,,1436,511,341,18,146,2020-04-02
芬兰,芬兰,1446,,10,62,0,0,17,2020-04-02
匈牙利,匈牙利,585,,42,60,2,1,21,2020-04-02
阿尔及利亚,阿尔及利亚,847,,58,131,12,14,58,2020-04-02
加纳,加纳,195,,3,0,0,0,5,2020-04-02
马来西亚,马来西亚,3116,,767,208,122,5,50,2020-04-02
阿曼,阿曼,231,,57,21,23,0,1,2020-04-02
巴林,巴林,635,,341,66,25,0,4,2020-04-02
波多黎各,波多黎各,239,,0,65,0,2,8,2020-04-02
保加利亚,保加利亚,449,,3,50,0,0,8,2020-04-02
亚美尼亚,亚美尼亚,663,,33,92,2,1,4,2020-04-02
几内亚,几内亚,52,,1,30,0,0,0,2020-04-02
希腊,希腊,1415,,19,101,0,1,50,2020-04-02
玻利维亚,玻利维亚,107,,0,10,0,1,6,2020-04-02
波黑,波黑,413,,17,4,0,0,12,2020-04-02
古巴,古巴,186,,0,16,0,2,6,2020-04-02
乌兹别克斯坦,乌兹别克斯坦,181,,12,9,5,0,2,2020-04-02
斯洛伐克,斯洛伐克,426,,3,26,0,0,1,2020-04-02
塞内加尔,塞内加尔,195,,55,5,10,0,1,2020-04-02
洪都拉斯,洪都拉斯,139,,0,0,0,0,3,2020-04-02
科特迪瓦,科特迪瓦,190,,9,11,2,0,1,2020-04-02
哥斯达黎加,哥斯达黎加,347,,0,0,0,0,2,2020-04-02
塞浦路斯,塞浦路斯,320,,0,58,0,2,9,2020-04-02
伊拉克,伊拉克,772,,202,78,32,4,54,2020-04-02
北马其顿,北马其顿,329,,1,0,0,2,9,2020-04-02
突尼斯,突尼斯,423,,0,29,0,2,12,2020-04-02
索马里,索马里,5,,0,0,0,0,0,2020-04-02
危地马拉,危地马拉,36,,0,0,0,0,1,2020-04-02
圣马力诺,圣马力诺,242,,2,0,0,1,26,2020-04-02
卢森堡,卢森堡,2319,,0,141,0,6,29,2020-04-02
拉脱维亚,拉脱维亚,446,,0,48,0,0,0,2020-04-02
马尔代夫,马尔代夫,18,,13,0,0,0,0,2020-04-02
苏丹,苏丹,7,,0,0,0,0,2,2020-04-02
刚果（金）,刚果（金）,123,,3,14,0,3,11,2020-04-02
吉布提,吉布提,40,,0,7,0,0,0,2020-04-02
萨尔瓦多,萨尔瓦多,30,,0,0,0,0,0,2020-04-02
牙买加,牙买加,36,,0,0,0,0,1,2020-04-02
格鲁吉亚,格鲁吉亚,130,,26,15,4,0,0,2020-04-02
阿尔巴尼亚,阿尔巴尼亚,277,,10,34,0,1,16,2020-04-02
安道尔,安道尔,390,,11,0,0,0,14,2020-04-02
吉尔吉斯斯坦,吉尔吉斯斯坦,116,,0,5,0,0,0,2020-04-02
乌拉圭,乌拉圭,338,,41,0,0,0,1,2020-04-02
尼日尔,尼日尔,74,,0,40,0,2,5,2020-04-02
刚果（布）,刚果（布）,22,,2,0,0,0,3,2020-04-02
泰国,泰国,1875,,505,104,378,3,15,2020-04-02
马提尼克,马提尼克,119,,0,8,0,0,2,2020-04-02
直布罗陀,直布罗陀,69,,0,0,0,0,0,2020-04-02
卢旺达,卢旺达,82,,0,7,0,0,0,2020-04-02
法属圭亚那,法属圭亚那,46,,0,3,0,0,0,2020-04-02
塞拉利昂,塞拉利昂,2,,0,1,0,0,0,2020-04-02
缅甸,缅甸,20,,0,4,0,0,1,2020-04-02
百慕大,百慕大,27,,0,5,0,0,0,2020-04-02
利比里亚,利比里亚,6,,0,0,0,0,0,2020-04-02
约旦,约旦,278,,36,4,6,0,5,2020-04-02
冰岛,冰岛,1220,,236,85,38,0,2,2020-04-02
巴巴多斯,巴巴多斯,33,,0,0,0,0,0,2020-04-02
海地,海地,15,,0,0,0,0,0,2020-04-02
巴哈马,巴哈马,14,,0,0,0,0,0,2020-04-02
乍得,乍得,7,,0,2,0,0,0,2020-04-02
尼泊尔,尼泊尔,6,,1,1,0,0,0,2020-04-02
赞比亚共和国,赞比亚共和国,39,,0,3,0,1,1,2020-04-02
马达加斯加,马达加斯加,57,,0,0,0,0,0,2020-04-02
利比亚,利比亚,10,,0,2,0,0,0,2020-04-02
安哥拉,安哥拉,8,,1,1,1,0,2,2020-04-02
阿塞拜疆,阿塞拜疆,400,,26,102,0,0,5,2020-04-02
坦桑尼亚,坦桑尼亚,20,,2,0,0,0,1,2020-04-02
北京市,中国,582,,424,2,8,0,8,2020-04-02
上海市,中国,522,,343,13,5,1,6,2020-04-02
浙江省,中国,1258,,1228,1,2,0,1,2020-04-02
黑龙江省,中国,488,,469,4,0,0,13,2020-04-02
日本,日本,2526,,404,36,0,3,71,2020-04-02
澳大利亚,澳大利亚,5133,,119,273,0,3,23,2020-04-02
马约特,马约特,101,,0,19,0,0,0,2020-04-02
巴勒斯坦,巴勒斯坦,134,,18,0,0,0,1,2020-04-02
马里,马里,31,,0,0,0,0,3,2020-04-02
马里,北马里亚纳群岛联邦,31,,0,31,0,3,3,2020-04-02
马里,索马里,31,,0,31,0,3,3,2020-04-02
根西岛,根西岛,60,,0,15,0,1,1,2020-04-02
瓜德罗普岛,瓜德罗普岛,114,,0,8,0,1,5,2020-04-02
关岛,关岛,69,,0,11,0,1,2,2020-04-02
钻石公主号邮轮,钻石公主号邮轮,712,,574,0,0,0,10,2020-04-02
佛得角,佛得角,5,,1,0,0,0,1,2020-04-02
特立尼达和多巴哥,特立尼达和多巴哥,85,,0,3,0,0,3,2020-04-02
阿鲁巴,阿鲁巴,55,,0,5,0,0,0,2020-04-02
斯威士兰,斯威士兰,9,,0,0,0,0,0,2020-04-02
布基纳法索,布基纳法索,288,,50,27,18,2,16,2020-04-02
埃塞俄比亚,埃塞俄比亚,29,,2,0,0,0,0,2020-04-02
多哥,多哥,39,,17,3,7,0,2,2020-04-02
文莱,文莱,133,,56,2,11,0,1,2020-04-02
中国,中国,82772,,76610,81,172,6,3327,2020-04-02
哥伦比亚,哥伦比亚,906,,31,0,0,0,16,2020-04-02
马耳他,马耳他,169,,0,0,0,0,0,2020-04-02
斯洛文尼亚,斯洛文尼亚,814,,0,12,0,0,15,2020-04-02
留尼旺,留尼旺,247,,0,40,0,0,0,2020-04-02
几内亚比绍,几内亚比绍,9,,0,7,0,0,0,2020-04-02
法罗群岛,法罗群岛,169,,0,1,0,0,0,2020-04-02
柬埔寨,柬埔寨,109,,21,2,0,0,0,2020-04-02
开曼群岛,开曼群岛,12,,0,0,0,0,1,2020-04-02
莫桑比克,莫桑比克,10,,0,0,0,0,0,2020-04-02
荷属圣马丁,荷属圣马丁,6,,0,0,0,0,0,2020-04-02
中非共和国,中非共和国,6,,0,0,0,0,0,2020-04-02
美属维尔京群岛,美属维尔京群岛,30,,0,0,0,0,0,2020-04-02
圭亚那,法属圭亚那,46,,0,3,0,1,2,2020-04-02
圭亚那,圭亚那,46,,0,3,0,1,2,2020-04-02
法属波利尼西亚,法属波利尼西亚,37,,0,1,0,0,0,2020-04-02
贝宁,贝宁,13,,1,7,1,0,0,2020-04-02
乌干达,乌干达,44,,0,0,0,0,0,2020-04-02
津巴布韦,津巴布韦,8,,0,0,0,0,1,2020-04-02
博茨瓦纳,博茨瓦纳,4,,0,0,0,0,1,2020-04-02
格林那达,格林那达,9,,0,0,0,0,0,2020-04-02
圣卢西亚,圣卢西亚,9,,0,0,0,0,0,2020-04-02
库拉索岛,库拉索岛,11,,0,0,0,0,1,2020-04-02
叙利亚,叙利亚,16,,0,6,0,0,2,2020-04-02
特克斯和凯科斯群岛,特克斯和凯科斯群岛,5,,0,0,0,0,0,2020-04-02
梵蒂冈,梵蒂冈,6,,0,0,0,0,0,2020-04-02
尼加拉瓜,尼加拉瓜,4,,0,0,0,0,1,2020-04-02
冈比亚,冈比亚,4,,0,0,0,0,1,2020-04-02
毛里塔尼亚,毛里塔尼亚,6,,2,0,0,0,1,2020-04-02
香港,中国,802,,147,37,0,0,4,2020-04-02
台湾,中国,339,,45,10,6,0,5,2020-04-02
广东省,中国,1507,,1365,17,10,0,8,2020-04-02
内蒙古自治区,中国,117,,74,10,0,0,1,2020-04-02
辽宁省,中国,141,,124,2,0,0,2,2020-04-02
江苏省,中国,647,,631,1,0,0,0,2020-04-02
福建省,中国,345,,299,0,1,0,1,2020-04-02
列支敦士登,列支敦士登,68,,0,4,0,0,0,2020-04-02
圣马丁岛,圣马丁岛,18,,0,0,0,1,2,2020-04-02
蒙古,蒙古,12,,0,0,0,0,0,2020-04-02
布隆迪共和国,布隆迪共和国,2,,0,0,0,0,0,2020-04-02
蒙特塞拉特,蒙特塞拉特,5,,0,0,0,0,0,2020-04-02
英属维尔京群岛,英属维尔京群岛,3,,0,1,0,0,0,2020-04-02
山东省,中国,775,,753,1,0,0,7,2020-04-02
摩纳哥,摩纳哥,55,,1,3,0,0,1,2020-04-02
厄立特里亚,厄立特里亚,18,,0,3,0,0,0,2020-04-02
安提瓜和巴布达,安提瓜和巴布达,7,,0,0,0,0,0,2020-04-02
老挝,老挝,9,,0,1,0,0,0,2020-04-02
新喀里多尼亚,新喀里多尼亚,16,,0,1,0,0,0,2020-04-02
伯利兹,伯利兹,3,,0,0,0,0,0,2020-04-02
多米尼克,多米尼克,11,,0,0,0,0,0,2020-04-02
圣其茨和尼维斯,圣其茨和尼维斯,8,,0,6,0,0,0,2020-04-02
纳米比亚,纳米比亚,13,,0,2,0,0,0,2020-04-02
北马里亚纳群岛联邦,北马里亚纳群岛联邦,6,,0,0,0,0,1,2020-04-02
塞舌尔,塞舌尔,10,,0,0,0,0,0,2020-04-02
格陵兰,格陵兰,10,,0,0,0,0,0,2020-04-02
不丹,不丹,4,,0,0,0,0,0,2020-04-02
圣巴泰勒米岛,圣巴泰勒米岛,6,,0,0,0,0,0,2020-04-02
苏里南,苏里南,9,,0,0,0,0,0,2020-04-02
安圭拉,安圭拉,2,,0,0,0,0,0,2020-04-02
湖北省,中国,67802,,63471,1,318,12,3199,2020-04-02
云南省,中国,183,,172,2,0,0,2,2020-04-02
河北省,中国,325,,310,4,0,0,6,2020-04-02
四川省,中国,554,,537,2,0,0,3,2020-04-02
湖南省,中国,1019,,1014,1,0,0,4,2020-04-02
广西壮族自治区,中国,254,,252,0,2,0,2,2020-04-02
圣巴泰勒米,圣巴泰勒米岛,6,,0,0,0,0,0,2020-04-02
美国,美国,245658,,9311,28936,639,931,6068,2020-04-03
秘鲁,秘鲁,1414,,537,349,143,25,55,2020-04-03
印度,印度,2547,,163,478,7,128,181,2020-04-03
印度,印度尼西亚,2547,,163,2547,163,181,181,2020-04-03
德国,德国,79696,,8481,6174,0,145,1017,2020-04-03
巴拿马,巴拿马,1181,,4,192,0,6,30,2020-04-03
捷克,捷克,3858,,67,350,6,5,44,2020-04-03
摩洛哥,摩洛哥,735,,34,59,5,8,47,2020-04-03
摩尔多瓦,摩尔多瓦,505,,22,82,0,1,6,2020-04-03
阿富汗,阿富汗,239,,0,0,0,0,5,2020-04-03
尼日利亚,尼日利亚,190,,20,16,11,0,2,2020-04-03
爱沙尼亚,爱沙尼亚,858,,20,79,0,6,11,2020-04-03
喀麦隆,喀麦隆,306,,10,22,0,1,8,2020-04-03
立陶宛,立陶宛,649,,1,68,0,1,9,2020-04-03
克罗地亚,克罗地亚,1011,,88,144,21,1,7,2020-04-03
斯里兰卡,斯里兰卡,150,,21,0,0,0,3,2020-04-03
黎巴嫩,黎巴嫩,508,,46,14,3,1,17,2020-04-03
委内瑞拉,委内瑞拉,144,,0,9,0,0,3,2020-04-03
赤道几内亚,赤道几内亚,15,,1,0,0,0,0,2020-04-03
马恩岛,马恩岛,65,,0,13,0,0,0,2020-04-03
巴拉圭,巴拉圭,92,,1,27,0,0,3,2020-04-03
泽西岛,泽西岛,81,,0,18,0,0,2,2020-04-03
加蓬,加蓬,18,,0,0,0,0,1,2020-04-03
黑山,黑山,120,,0,11,0,0,2,2020-04-03
越南,越南,237,,75,10,0,0,0,2020-04-03
毛里求斯,毛里求斯,169,,0,0,0,0,7,2020-04-03
新西兰,新西兰,868,,50,145,0,0,1,2020-04-03
陕西省,中国,255,,244,2,2,0,3,2020-04-03
厄瓜多尔,厄瓜多尔,2748,,0,0,0,53,146,2020-04-03
波兰,波兰,2946,,13,392,0,14,57,2020-04-03
以色列,以色列,7030,,338,670,112,4,37,2020-04-03
阿根廷,阿根廷,1265,,240,132,0,4,36,2020-04-03
科威特,科威特,417,,82,75,1,0,0,2020-04-03
丹麦,丹麦,3386,,894,279,0,19,123,2020-04-03
韩国,韩国,10062,,6021,86,454,5,174,2020-04-03
肯尼亚,肯尼亚,122,,4,12,1,0,3,2020-04-03
英国,英国,38168,,135,4450,0,684,3605,2020-04-03
俄罗斯,俄罗斯,4149,,281,601,46,4,34,2020-04-03
俄罗斯,白俄罗斯,4149,,281,601,46,4,34,2020-04-03
意大利,意大利,115895,,18278,5321,1431,760,13915,2020-04-03
西班牙,西班牙,117710,,30513,7472,7866,932,10935,2020-04-03
土耳其,土耳其,18135,,415,2456,82,79,356,2020-04-03
法国,法国,59105,,12428,2116,1493,471,4503,2020-04-03
巴西,巴西,7910,,0,1074,0,58,299,2020-04-03
荷兰,荷兰,14697,,2954,0,0,0,1339,2020-04-03
比利时,比利时,16770,,2872,1422,740,132,1143,2020-04-03
加拿大,加拿大,11283,,1592,1162,0,12,139,2020-04-03
葡萄牙,葡萄牙,9886,,22,852,0,37,246,2020-04-03
沙特阿拉伯,沙特阿拉伯,1885,,328,0,0,0,21,2020-04-03
瑞典,瑞典,5565,,17,618,0,68,307,2020-04-03
新加坡,新加坡,1114,,266,65,0,2,5,2020-04-03
巴基斯坦,巴基斯坦,2419,,107,181,22,3,34,2020-04-03
卡塔尔,卡塔尔,949,,72,114,1,3,5,2020-04-03
伊朗,伊朗,53183,,17935,2715,1224,134,3294,2020-04-03
白俄罗斯,白俄罗斯,254,,46,0,0,0,4,2020-04-03
阿联酋,阿联酋,1024,,96,210,35,0,8,2020-04-03
乌克兰,乌克兰,942,,19,138,6,3,23,2020-04-03
智利,智利,3404,,335,373,101,2,18,2020-04-03
墨西哥,墨西哥,1510,,1,132,0,13,50,2020-04-03
孟加拉国,孟加拉国,61,,26,5,1,0,6,2020-04-03
印度尼西亚,印度尼西亚,1986,,64,196,0,11,181,2020-04-03
塞尔维亚,塞尔维亚,1185,,0,14,0,0,31,2020-04-03
挪威,挪威,5125,,0,277,0,4,48,2020-04-03
罗马尼亚,罗马尼亚,2460,,220,215,0,16,85,2020-04-03
菲律宾,菲律宾,3018,,52,385,1,29,136,2020-04-03
爱尔兰,爱尔兰,3849,,0,402,0,13,98,2020-04-03
多米尼加,多米尼加,1284,,0,175,0,6,57,2020-04-03
埃及,埃及,865,,201,86,22,6,58,2020-04-03
瑞士,瑞士,19303,,1823,1036,0,52,484,2020-04-03
南非,南非,1462,,45,82,44,0,5,2020-04-03
哈萨克斯坦,哈萨克斯坦,386,,24,38,0,1,3,2020-04-03
奥地利,奥地利,10967,,1749,485,313,12,158,2020-04-03
芬兰,芬兰,1518,,10,72,0,2,19,2020-04-03
匈牙利,匈牙利,632,,43,47,1,5,26,2020-04-03
阿尔及利亚,阿尔及利亚,986,,58,139,0,25,83,2020-04-03
加纳,加纳,204,,3,9,0,0,5,2020-04-03
马来西亚,马来西亚,3333,,827,217,60,3,53,2020-04-03
阿曼,阿曼,252,,57,21,0,0,1,2020-04-03
巴林,巴林,672,,372,37,31,0,4,2020-04-03
波多黎各,波多黎各,286,,0,47,0,3,11,2020-04-03
保加利亚,保加利亚,477,,3,28,0,4,12,2020-04-03
亚美尼亚,亚美尼亚,736,,43,73,10,3,7,2020-04-03
几内亚,几内亚,52,,1,0,0,0,0,2020-04-03
几内亚,赤道几内亚,52,,1,52,1,0,0,2020-04-03
几内亚,几内亚比绍,52,,1,52,1,0,0,2020-04-03
希腊,希腊,1613,,19,198,0,9,59,2020-04-03
玻利维亚,玻利维亚,115,,0,8,0,1,7,2020-04-03
波黑,波黑,464,,17,51,0,1,13,2020-04-03
古巴,古巴,212,,0,26,0,0,6,2020-04-03
乌兹别克斯坦,乌兹别克斯坦,205,,25,24,13,0,2,2020-04-03
斯洛伐克,斯洛伐克,450,,8,24,5,0,1,2020-04-03
塞内加尔,塞内加尔,207,,66,12,11,0,1,2020-04-03
洪都拉斯,洪都拉斯,172,,0,33,0,7,10,2020-04-03
科特迪瓦,科特迪瓦,194,,15,4,6,0,1,2020-04-03
哥斯达黎加,哥斯达黎加,347,,0,0,0,0,2,2020-04-03
塞浦路斯,塞浦路斯,356,,0,36,0,1,10,2020-04-03
伊拉克,伊拉克,772,,202,0,0,0,54,2020-04-03
北马其顿,北马其顿,354,,1,25,0,2,11,2020-04-03
突尼斯,突尼斯,455,,0,32,0,2,14,2020-04-03
索马里,索马里,5,,0,0,0,0,0,2020-04-03
危地马拉,危地马拉,39,,0,3,0,0,1,2020-04-03
圣马力诺,圣马力诺,242,,2,0,0,2,28,2020-04-03
